"","Q1","Q2_1","Q2_2","Q2_3"
"1","yes",2,1,5
"2","no",4,1,1
"3","yes",5,5,3
"4","yes",2,1,4
"5","no",4,1,2
"6","yes",5,3,4
"7","no",5,4,4
"8","yes",2,1,5
"9","no",5,5,2
"10","no",5,1,2
"11","yes",2,5,3
"12","yes",5,1,2
"13","yes",5,1,4
"14","yes",2,5,5
"15","yes",5,3,5
"16","yes",3,4,5
"17","yes",4,1,2
"18","yes",2,1,3
"19","yes",5,5,4
"20","no",5,3,4
"21","yes",4,1,5
"22","yes",5,2,3
"23","no",2,3,3
"24","no",2,3,3
"25","yes",4,3,1
"26","yes",1,5,5
"27","yes",4,1,2
"28","yes",5,3,3
"29","no",3,1,4
"30","yes",5,1,2
"31","yes",3,1,1
"32","yes",4,3,5
"33","yes",2,1,3
"34","no",4,4,3
"35","yes",2,5,3
"36","yes",2,1,4
"37","yes",3,1,5
"38","no",3,3,4
"39","yes",2,3,5
"40","yes",3,3,1
"41","no",2,5,4
"42","no",4,1,3
"43","no",4,1,5
"44","no",4,1,5
"45","yes",1,1,4
"46","yes",2,3,2
"47","no",4,1,3
"48","no",1,3,3
"49","yes",4,1,2
"50","yes",3,2,3
